2117	3320
2117	3383
2117	3425
2117	3504
2117	3549
2117	3793
2117	3900
2117	4082
2118	2071
2118	3586
2119	493
2119	1765
2119	3399
2119	4275
2120	1416
2121	382
2121	1634
2121	1826
2121	2353
2121	4158
2121	4342
2122	3481
2123	1787
2124	2374
2125	106
2125	347
2126	4276
2127	325
2128	1626
2128	2313
2128	2742
2128	3458
2128	3461
2128	3710
2128	4008
2129	36
2129	2304
2130	1394
2131	41
2131	70
2131	277
2131	464
2131	758
2131	1182
2131	2260
2131	2303
2131	2934
2131	4122
2132	523
2133	575
2133	3291
2134	1215
2135	1735
2136	880
2136	2414
2136	3660
2137	1498
2138	1738
2138	1808
2139	120
2139	1190
2139	4387
2139	4592
2140	560
2141	900
2141	2190
2141	2741
2142	293
2142	890
2142	1782
2142	2654
2142	3063
2142	3374
2142	3948
2142	4456
2143	1019
2143	2863
2144	337
2144	1813
2145	668
2145	2964
2146	509
2147	2874
2148	893
2148	2011
2148	2735
2148	3582
2148	3706
2149	2307
2149	3326
2149	3914
2149	4452
2150	2336
2151	316
2151	1948
2152	548
2153	293
2153	680
2153	890
2153	1293
2153	1569
2153	3067
2154	1233
2154	1584
2155	1642
2155	2992
2156	1037
2156	1766
2156	4019
2157	4599
2158	3716
2159	1116
2159	3517
2160	1300
2160	4430
2161	2388
2161	3356
2162	1182
2163	631
2163	672
2163	1165
2163	1683
2163	2224
2164	437
2164	494
2164	919
2164	1227
2164	1329
2164	1645
2164	1845
2164	2696
2164	2913
2164	2977
2164	3095
2164	3850
2164	3926
2164	4036
2164	4284
2164	4310
2164	4519
2165	593
2165	3115
2166	415
2166	485
2166	1069
2166	3677
2167	1609
2168	1351
2168	4251
2169	389
2170	3063
2171	3346
2172	3005
2173	1233
2173	1907
2173	3526
2173	4495
2174	3556
2175	2607
2175	3341
2176	2479
2177	1328
2177	1803
2177	3711
2177	3799
2178	3992
2179	1535
2180	4121
2181	2490
2181	2992
2182	160
2182	689
2182	1859
2182	2307
2182	3006
2182	3035
2182	3825
2182	4452
2183	1730
2183	3484
2183	3993
2184	1110
2184	2490
2184	3702
2186	1077
2187	3498
2188	72
2189	1510
2190	377
2190	474
2190	591
2190	751
2190	900
2190	1677
2190	2141
2190	2288
2190	2324
2190	2653
2190	2741
2190	2999
2190	3583
2190	4032
2190	4469
2191	4275
2191	4503
2192	3295
2192	4351
2193	3209
2194	314
2194	2792
2194	3540
2195	1550
2196	181
2196	1084
2196	2487
2196	3694
2196	3993
2197	2909
2197	3517
2198	238
2199	1515
2200	3526
2201	1678
2202	3474
2202	4169
2203	464
2203	731
2204	315
2204	972
2204	1510
2204	2418
2204	4350
2205	1768
2205	4479
2206	7
2206	1739
2207	2600
2208	1435
2209	1530
2210	3583
2210	3840
2210	4369
2210	4376
2211	3239
2212	2514
2213	60
2213	1141
2214	1282
2214	2765
2214	2983
2214	3843
2215	1115
2215	1390
2215	3992
2215	4087
2215	4502
2216	1782
2217	376
2217	2003
2217	3318
2217	3454
2217	4149
2218	1989
2218	2015
2218	2692
2218	3712
2219	349
2219	568
2219	2245
2220	3833
2221	2307
2222	3008
2223	135
2223	893
2223	2733
2223	3286
2223	3582
2224	672
2224	1683
2224	2163
2225	3825
2226	1259
2227	493
2227	4275
2228	1440
2229	341
2229	2309
2230	3517
2230	3999
2231	706
2232	1130
2232	1233
2232	2896
2232	4495
2233	4315
2234	4359
2235	4192
2236	4307
2238	189
2238	1466
2239	1137
2239	2329
2239	3488
2240	1869
2240	3142
2241	2116
2242	1177
2243	626
2243	1827
2243	4011
2243	4463
2244	15
2244	1830
2244	3346
2245	520
2245	1755
2245	2102
2245	2219
2245	3774
2246	974
2246	2001
2247	1618
2248	92
2248	303
2248	438
2248	722
2248	1119
2248	1230
2248	1249
2248	1413
2248	1422
2248	1512
2248	1759
2248	1870
2248	2279
2248	2293
2248	2312
2248	2508
2248	2700
2248	2722
2248	2825
2248	2845
2248	2894
2248	3072
2248	3092
2248	3221
2248	3346
2248	3450
2248	3602
2248	4086
2248	4293
2248	4403
2248	4499
2248	4523
2249	2109
2250	1166
2251	1870
2252	471
2252	4187
2253	818
2253	1018
2253	1792
2254	2378
2255	2934
2255	3372
2255	3517
2255	4479
2256	3682
2257	1215
2257	2893
2258	713
2258	1350
2258	2509
2258	2766
2259	542
2259	2339
2259	2994
2260	869
2260	1182
2260	2131
2260	4121
2261	3067
2261	3193
2261	3569
2262	965
2263	401
2264	124
2264	1096
2264	3247
2265	464
2265	1768
2265	2560
2265	3526
2266	293
2266	1343
2267	170
2267	1754
2267	4446
2268	2104
2269	2366
2270	3513
2271	1729
2271	2490
2272	1769
2273	399
2273	965
2273	1444
2273	1736
2273	4265
2273	4361
2274	3381
2274	3632
2274	3858
2275	3248
2276	4135
2277	788
2277	2845
2277	4101
2278	2591
2279	2248
2280	507
2281	2719
2282	117
2282	531
2282	1256
2282	2287
2282	3165
2282	3495
2283	2071
2283	3586
2284	3255
2284	4580
2285	74
2285	417
2285	1065
2285	1107
2285	1279
2285	1430
2285	1637
2285	2302
2285	2667
2285	2772
2285	3447
2285	4147
2285	4368
2286	1009
2286	1894
2287	531
2287	967
2287	1256
2287	2282
2287	3165
2287	3495
2287	3959
2288	2190
2289	4335
2290	2072
2290	2380
2291	1307
2292	501
2293	2248
2293	3221
2294	1198
2294	1373
2295	872
2295	1310
2296	355
2297	3517
2298	325
2299	2794
2300	693
2300	2519
2300	4605
2301	509
2301	731
2302	1650
2302	2285
2302	3212
2303	869
2303	1182
2303	2131
2303	4121
2304	1781
2304	2129
2304	2680
2304	2857
2304	3062
2304	3294
2305	412
2306	2960
2307	479
2307	494
2307	502
2307	712
2307	1116
2307	1144
2307	1528
2307	1872
2307	2149
2307	2182
2307	2221
2307	2671
2307	2761
2307	3078
2307	3326
2307	3773
2307	4106
2307	4199
2307	4240
2307	4310
2307	4452
2307	4458
2307	4503
2309	694
2309	2229
2309	3216
2309	4172
2310	4474
2311	1231
2312	2248
2313	159
2313	978
2313	1626
2313	2128
2313	4008
2314	4177
2315	890
2315	3063
2316	1615
2317	3720
2318	316
2318	3316
2319	4388
2320	861
2320	3769
2321	2426
2321	2863
2322	222
2322	4104
2322	4221
2322	4287
2322	4306
2323	2909
2323	3326
2323	3517
2324	2190
2325	3720
2326	210
2326	1155
2326	1719
2326	1758
2326	3517
2327	3016
2328	1215
2329	1057
2329	1109
2329	1137
2329	1163
2329	1688
2329	1911
2329	2239
2329	2425
2329	3851
2329	3956
2329	3972
2329	4416
2329	4488
2330	3536
2331	3135
2332	122
2332	853
2332	1471
2332	1625
2332	1751
2332	2492
2332	2666
2332	3123
2333	3237
2334	4354
2335	3634
2336	543
2336	877
2336	1261
2336	1302
2336	1582
2336	1694
2336	1741
2336	1870
2336	1875
2336	1964
2336	2008
2336	2150
2336	2573
2336	2646
2336	2753
2336	3143
2336	3313
2336	3441
2336	3737
2336	3961
2337	33
2337	2541
2337	3086
2337	4016
2337	4452
2338	3729
2339	731
2339	2259
2340	773
2341	64
2342	527
2343	212
2344	1504
2344	2546
2344	3822
2346	396
2347	45
2347	177
2347	575
2347	977
2347	1013
2347	1440
2347	1555
2347	2044
2347	2408
2347	3591
2347	3780
2347	4072
2347	4079
2348	225
2348	293
2348	2816
2349	2815
2349	3421
2349	3536
2350	132
2350	472
2350	1053
2350	1811
2350	2557
2350	2975
2350	3315
2350	3552
2350	4553
2351	1135
2352	562
2352	637
2353	382
2353	1634
2353	2121
2354	259
2354	1509
2355	653
2355	2117
2355	4456
2356	369
2356	2545
2356	3372
2356	3517
2357	1642
2358	123
2359	1241
2360	2822
2361	4207
2362	354
2362	971
2362	3428
2363	1540
2363	1873
2364	151
2364	645
2364	1063
2364	1338
2364	1779
2364	2043
2364	3153
2364	3434
2364	3661
2364	3803
2364	3844
2365	2805
2366	185
2366	2269
2367	1435
2368	805
2369	1648
2369	3459
2370	510
2371	3103
2372	293
2373	4016
2374	454
2374	1264
2374	1747
2374	2124
2374	3635
2374	4196
2375	1421
2376	1233
2376	2001
2376	3372
2376	3517
2377	323
2378	384
2378	2254
2379	3517
2380	2290
2380	2481
2381	231
2381	857
2381	1470
2381	1939
2381	3483
2381	3509
2381	3777
2381	4542
2383	658
2383	1311
2384	16
2384	3049
2385	1316
2386	3772
2386	4082
2387	1608
2387	2620
2388	508
2388	1384
2388	2161
2388	3262
2388	4352
2389	1686
2389	3825
2390	1215
2391	18
2392	2397
2393	3052
2394	1023
2394	2114
2395	4315
2396	964
2397	2392
2398	1603
2399	504
2399	715
2400	421
2400	3149
2401	262
2402	352
2402	2840
2402	4297
2403	3772
2404	4388
2405	156
2405	473
2405	782
2405	868
2405	917
2405	1587
2405	1934
2405	2112
2405	3049
2406	1081
2407	8
2407	113
2407	697
2407	700
2407	1642
2407	1692
2407	1919
2407	3137
2407	3140
2407	3285
2407	3948
2407	4076
2407	4268
2407	4298
2408	2347
2408	3517
2408	3825
2409	148
2409	3383
2409	3453
2410	2746
2411	1259
2412	471
2412	1729
2413	3555
2414	880
2414	1056
2414	2136
2414	3407
2414	4498
2415	301
2415	1572
2415	1849
2416	4110
2417	2477
2418	2204
2419	3398
2420	3218
2421	2724
2421	4184
2422	2828
2423	2832
2423	3358
2424	1067
2425	1163
2425	2329
2425	3972
2426	73
2426	584
2426	735
2426	1209
2426	1701
2426	2321
2426	3817
2426	4327
2427	860
2427	2792
2427	4125
2428	3334
2429	4111
2430	1558
2431	1315
2432	3319
2432	3754
2432	3916
2433	731
2434	2758
2435	2466
2435	2684
2435	4441
2436	1450
2437	4382
2438	2863
2439	460
2439	835
2439	2746
2440	3517
2441	2117
2442	1534
2442	3032
2444	1283
2445	338
2445	1217
2445	1651
2445	2737
2445	3174
2446	3219
2447	4335
2448	2773
2449	1982
2450	4388
2451	344
2451	1141
2451	1765
2451	3900
2452	492
2452	916
2452	3595
2453	293
2454	131
2454	1562
2454	1985
2454	3683
2454	3789
2454	4233
2456	442
2457	4139
2458	1116
2459	1276
2460	1446
2461	1499
2462	2494
2463	843
2464	3232
2465	666
2465	720
2465	989
2465	1101
2465	1133
2465	2892
2465	3273
2465	3985
2466	2435
2467	2674
2468	2604
2469	509
2469	1686
2469	2541
2469	2691
2469	2812
2469	2909
2469	3517
2470	99
2471	3517
2472	887
2472	2963
2472	3747
2472	4601
2473	4443
2474	3448
2475	1581
2476	3
2476	731
2476	1544
2476	2651
2476	3517
2476	3825
2477	966
2477	1740
2477	2417
2477	2655
2477	3987
2477	4476
2478	731
2479	2176
2479	2642
2480	4050
2481	2072
2481	2380
2482	1153
2483	155
2483	309
2483	423
2483	1725
2483	3194
2484	2016
2485	1497
2485	2512
2485	3453
2485	3721
2486	3059
2487	2196
2488	731
2488	3372
2488	3517
2488	3685
2489	293
2489	833
2489	890
2489	1343
2490	442
2490	471
2490	538
2490	749
2490	1110
2490	1291
2490	1321
2490	1397
2490	1514
2490	1729
2490	1762
2490	1768
2490	1771
2490	2038
2490	2093
2490	2116
2490	2181
2490	2184
2490	2271
2490	2505
2490	2598
2490	2672
2490	3171
2490	3175
2490	3206
2490	3267
2490	3396
2490	3526
2490	3617
2490	3810
2490	3979
2490	4057
2490	4113
2490	4491
2490	4535
2491	3081
2492	1751
2492	2332
2493	3068
2494	2462
2495	294
2496	341
2497	3880
2498	1951
2499	901
2499	993
2499	1699
2499	2969
2500	3207
2501	225
2501	873
2501	1694
2501	1857
2501	1870
2502	1194
2503	958
2504	244
2504	440
2504	618
2504	729
2504	814
2504	1097
2504	1119
2504	2104
2504	3111
2504	3602
2505	1729
2505	2490
2506	943
2506	1252
2506	1518
2506	3824
2507	2069
2507	4013
2508	2248
2508	2580
2509	1432
2509	2258
2509	2592
2509	4431
2510	3781
2511	1498
2511	4571
2512	86
2512	1159
2512	1415
2512	1497
2512	2485
2512	3357
2512	3453
2512	3721
2512	4010
2512	4398
2513	201
2514	529
2514	702
2514	2212
2515	180
2515	3718
2516	522
2517	567
2518	3195
2519	1931
2519	2300
2519	3848
2519	4454
2519	4605
2520	94
2520	195
2520	933
2521	1215
2522	947
2523	3315
2524	2794
2525	3890
2526	965
2527	2600
2528	1548
2528	3115
2529	659
2529	3632
2530	1590
2531	442
2532	1166
2532	1653
2533	1241
2534	284
2534	293
2534	3193
2534	4305
2535	1108
2535	2749
2535	3496
2536	581
2536	1264
2536	4196
2537	2112
2538	1953
2539	4047
2540	293
2540	1343
2540	3063
2540	4497
2541	103
2541	424
2541	1538
2541	1991
2541	2337
2541	2469
2541	2615
2541	2868
2541	3759
2541	3814
2541	4016
2541	4390
2541	4464
2542	4388
2543	214
2543	750
2544	2727
2544	3154
2545	2356
2546	2344
2546	3822
2547	287
2548	3008
2548	3665
2549	1999
2549	3752
2550	1870
2551	2742
2552	3545
2552	4430
2553	4153
2554	845
2555	3781
2556	335
2556	1891
2557	1205
2557	1846
2557	2009
2557	2350
2557	3604
2558	2097
2559	187
2559	965
2560	171
2560	437
2560	2265
2560	3366
2560	3702
2560	4262
2561	2896
2562	530
2562	4591
2563	31
2564	2843
2564	3584
2565	2714
2565	4320
2566	130
2566	3310
2567	1233
2567	3999
2568	957
2568	2842
2569	3300
2570	331
2570	1871
2570	4206
2570	4500
2571	731
2571	3372
2571	3517
2572	1967
2573	2336
2573	4497
2574	3400
2575	825
2576	3232
2577	4335
2578	890
2578	3063
2579	937
2580	949
2580	1453
2580	1552
2580	1941
2580	2508
2580	2626
2581	1953
2582	4252
2583	676
2584	132
2584	2048
2585	2658
2586	4364
2587	558
2587	819
2587	1187
2587	3651
2588	3497
2589	138
2589	293
2589	1114
2589	1576
2589	2758
2589	4305
2590	392
2590	630
2590	3680
2591	589
2591	1038
2591	1180
2591	1800
2591	1942
2591	2278
2591	3359
2591	3381
2592	2509
2593	3341
2594	1669
2594	1719
2594	3372
2595	3517
2596	1186
2597	2970
2598	2490
2599	4430
2600	39
2600	102
2600	1764
2600	1799
2600	2207
2600	2527
2600	2645
2600	2851
2600	3469
2600	3526
2600	3572
2600	3850
2600	4284
2600	4512
2601	3237
2602	1043
2603	201
2603	1067
2603	2039
2603	2745
2603	2978
2604	2468
2604	4190
2605	123
2605	611
2605	1249
2605	1437
2605	1852
2605	3299
2606	467
2607	2175
2607	3341
2608	2926
2609	4324
2610	3374
2610	4456
2611	857
2611	1470
2612	1534
2614	1298
2614	3119
2615	2541
2615	4016
2616	221
2616	1787
2616	2863
2616	3698
2617	3251
2618	726
2619	3445
2620	2387
2621	1800
2622	50
2622	221
2622	324
2622	574
2622	583
2622	681
2622	750
2622	1017
2622	1034
2622	1041
2622	1547
2622	1787
2622	1805
2622	2895
2622	2975
2622	3026
2622	3293
2622	3622
2622	3630
2622	3633
2622	3748
2622	3772
2622	4082
2622	4105
2622	4130
2622	4224
2622	4236
2622	4547
2623	2831
2623	3115
2624	4382
2625	1166
2625	2863
2626	1552
2626	2580
2627	1541
2628	1770
2628	2042
2628	3343
2629	2023
2629	4383
2630	80
2631	3545
2632	525
2632	1498
2632	2970
2633	894
2634	1116
2634	3517
2635	2844
2636	428
2637	3398
2637	3988
2638	7
2638	773
2638	1618
2638	1892
2638	3545
2638	4154
2639	1006
2639	2931
2639	4035
2639	4447
2640	4591
2641	2681
2641	4252
2642	890
2642	1293
2642	1734
2642	2479
2642	2654
2642	3063
2644	110
2644	363
2644	478
2644	717
2644	2904
2645	2600
2646	293
2646	2336
2646	4497
2647	3772
2648	1618
2649	3334
2650	1959
2650	3179
2651	2476
2652	45
2653	2190
2654	27
2654	543
2654	742
2654	877
2654	890
2654	1197
2654	1206
2654	1676
2654	1741
2654	1782
2654	1825
2654	2142
2654	2642
2654	2819
2654	2861
2654	3070
2654	3304
2654	3569
2654	4094
2654	4120
2654	4494
2655	2477
2656	3052
2657	1569
2657	1857
2657	1870
2658	428
2658	2585
2658	3564
2659	3657
2659	4170
2660	1450
2660	3315
2661	201
2661	839
2661	1156
2661	1299
2661	2948
2661	3076
2661	3683
2662	2065
2663	1337
2663	3904
2664	1428
2664	1890
2664	2690
2665	494
2665	1723
2665	2100
2665	2977
2665	3605
2665	4051
2665	4310
2666	192
2666	1998
2666	2332
2667	2285
2668	157
2668	1653
2668	2863
2668	4523
2669	3458
2670	224
2671	33
2671	2307
2671	2761
2672	2490
2673	2689
2674	2467
2675	1088
2676	4335
2677	4478
2678	293
2678	1343
2678	1454
2678	3574
2679	974
2679	1233
2680	2304
2681	2641
2682	3458
2683	4466
2684	2435
2685	139
2686	835
2686	3221
2687	555
2687	4540
2688	460
2688	1616
2688	1697
2688	2708
2688	2746
2688	2845
2688	4544
2689	1
2689	415
2689	421
2689	1052
2689	1247
2689	1314
2689	1335
2689	2673
2689	2856
2689	4046
2690	2664
2690	2721
2691	103
2691	764
2691	951
2691	1085
2691	1296
2691	1324
2691	1878
2691	2469
2691	3242
2691	3606
2691	3999
2691	4106
2691	4452
2692	1536
2692	2218
2693	245
2693	3799
2694	1261
2694	1343
2694	1694
2694	2007
2694	3143
2694	3574
2694	3788
2695	1969
2696	509
2696	2164
2696	3517
2697	132
2697	574
2697	1565
2697	3439
2697	3630
2697	3633
2697	4553
2698	537
2699	294
2700	2248
2701	3883
2702	914
2703	277
2703	811
2703	1762
2703	1845
2703	3337
2703	3366
2703	3490
2703	4340
2704	1489
2705	820
2705	1285
2706	4445
2707	472
2707	1301
2707	1465
2707	1687
2707	1974
2707	3589
2707	4255
2708	2688
2709	1329
2709	1612
2709	3885
2709	4308
2710	248
2711	1618
2712	857
2712	3069
2713	213
2713	4192
2714	61
2714	198
2714	371
2714	420
2714	1095
2714	1417
2714	1585
2714	1643
2714	2565
2714	3837
2714	4210
2714	4350
2714	4360
2715	1236
2716	1860
2716	2091
2716	4455
2717	16
2717	4136
2718	793
2718	1573
2718	2924
2719	2281
2720	2078
2721	1890
2721	2690
2721	4003
2722	2248
2722	2825
2723	1853
2724	2421
2726	1840
2727	1661
2727	2544
2728	4430
2729	146
2729	757
2729	3651
2729	4154
2730	4185
2731	2735
2732	4388
2733	893
2733	934
2733	1254
2733	2223
2733	2921
2733	3286
2733	4401
2734	1618
2734	4430
2735	105
2735	1254
2735	2057
2735	2148
2735	2731
2735	2917
2735	2921
2736	3171
2737	2012
2737	2445
2737	2995
2737	4489
2738	1980
2738	3725
2738	4468
2739	1074
2740	1544
2740	3517
2741	1677
2741	2141
2741	2190
2741	2999
2741	3087
2741	4469
2742	2128
2742	2551
2743	1953
2744	1532
2744	1953
2744	3624
2745	2603
2745	3996
2746	460
2746	898
2746	1323
2746	1616
2746	2410
2746	2439
2746	2688
2746	3615
2746	3742
2746	4419
2746	4523
2747	248
2747	644
2747	1233
2747	4106
2748	4382
2749	2535
2750	4460
2751	3815
2751	3893
2752	1500
2753	293
2753	2336
2753	4497
2754	3661
2755	56
2755	3096
2756	3840
2757	139
2757	2117
2758	229
2758	442
2758	462
2758	469
2758	1472
2758	1486
2758	1567
2758	1653
2758	1705
2758	2000
2758	2434
2758	2589
2758	3034
2758	3125
2758	3265
2758	3374
2758	3530
2758	4286
2759	2082
2760	4385
2761	2307
2761	2671
2761	3326
2762	64
2762	933
2763	731
2764	293
2764	1343
2764	3063
2764	4497
2765	106
2765	347
2765	2214
2765	3249
2765	4058
2766	1604
2766	2258
2767	660
2767	1343
2767	1369
2767	1400
2767	1676
2767	1694
2767	2817
2767	3922
2767	4042
2767	4497
2767	4530
2768	1691
2768	3731
2769	1089
2770	3274
2771	85
2771	1926
2772	2285
2773	2448
2774	4370
2775	1496
2775	3063
2775	3315
2775	3793
2775	4505
2776	169
2776	1215
2777	3843
2778	87
2778	653
2778	2864
2779	3193
2779	3569
2780	1428
2781	4390
2782	855
2782	2813
2782	2926
2783	476
2783	3545
2784	1074
2784	1837
2784	2959
2784	3739
2785	1635
2786	1930
2787	3497
2787	4430
2788	1688
2788	4608
2789	676
2790	3140
2791	4009
2792	860
2792	2064
2792	2194
2792	2427
2792	4125
2793	295
2793	2923
2793	3243
2793	3505
2794	1313
2794	1477
2794	2010
2794	2299
2794	2524
2794	3328
2794	4328
2795	1660
2796	3346
2797	1777
2798	1459
2798	3069
2799	132
2799	852
2799	2048
2799	2928
2800	3434
2801	3593
2802	653
2802	771
2802	1049
2802	1092
2802	1495
2802	2864
2802	4345
2803	1149
2804	1440
2804	3692
2805	2365
2805	3384
2805	4538
2806	3269
2807	3853
2808	530
2808	4591
2809	3581
2810	2976
2811	3235
2812	103
2812	493
2812	2469
2813	2782
2813	2926
2814	1732
2815	2349
2815	3536
2816	293
2816	1114
2816	1576
2816	2051
2816	2348
2816	4423
2817	509
2817	1400
2817	2767
2818	361
2819	890
2819	1293
2819	1734
2819	2654
2819	3063
2820	3568
2821	1982
2822	2360
2823	1994
2824	109
2825	351
2825	1129
2825	1175
2825	1413
2825	1512
2825	1575
2825	1814
2825	1846
2825	1870
2825	1915
2825	2248
2825	2722
2825	2877
2825	3211
2825	3464
2825	3783
2825	4192
2825	4229
2825	4480
2826	994
2826	1022
2827	1810
2828	554
2828	2422
2828	2919
2829	3545
2830	4456
2831	760
2831	2623
2832	2423
2832	4124
2833	577
2833	4359
2834	3540
2835	335
2836	2961
2837	545
2838	381
2838	1506
2838	1684
2838	2091
2838	2914
2838	3379
2838	4257
2838	4274
2839	272
2840	352
2840	1906
2840	2402
2840	2885
2840	4297
2841	1959
2841	3179
2842	955
2842	2113
2842	2568
2842	3885
2842	4361
2843	2564
2843	3584
2844	1003
2844	1046
2844	1286
2844	1680
2844	2635
2844	3630
2844	4290
2845	192
2845	250
2845	400
2845	407
2845	460
2845	468
2845	582
2845	788
2845	853
2845	936
2845	995
2845	1131
2845	1272
2845	1320
2845	1447
2845	1726
2845	1751
2845	1863
2845	2025
2845	2056
2845	2083
2845	2248
2845	2277
2845	2688
2845	2982
2845	3244
2845	3412
2845	3450
2845	3508
2845	3510
2845	3688
2845	3801
2845	3816
2845	3920
2845	3967
2845	3984
2845	4086
2845	4260
2845	4400
2845	4428
2845	4434
2845	4462
2845	4523
2846	1523
2847	2863
2847	2964
2848	215
2849	2919
2850	64
2850	933
2851	2600
2851	3115
2853	1798
2854	2992
2855	3103
2856	2689
2857	2304
2858	914
2859	4314
2860	389
2860	700
2860	1866
2860	3386
2860	3909
2861	1852
2861	1870
2861	1969
2861	2654
2861	3477
2862	1070
2863	48
2863	50
2863	119
2863	221
2863	578
2863	584
2863	607
2863	899
2863	1019
2863	1034
2863	1041
2863	1687
2863	1787
2863	1874
2863	1913
2863	1944
2863	2143
2863	2321
2863	2438
2863	2616
2863	2625
2863	2668
2863	2847
2863	3101
2863	3724
2863	4048
2864	1495
2864	2778
2864	2802
2864	3524
2864	4345
2865	3554
2866	4193
2866	4430
2867	3334
2867	3342
2868	33
2868	2541
2868	3086
2868	4016
2868	4452
2869	4388
2870	1641
2871	442
2871	2969
2872	2048
2873	0
2874	1056
2874	2147
2874	4150
2874	4538
2875	1844
2876	1660
2877	2825
2878	4255
2879	1343
2879	3063
2880	330
2881	1090
2881	1541
2882	1046
2883	1620
2883	2899
2884	3009
2885	352
2885	1906
2885	2840
2885	4297
2886	1126
2886	3918
2887	134
2888	258
2888	4355
2889	170
2889	4426
2890	1517
2890	1756
2890	2117
2890	4114
2890	4339
2891	4074
2892	2465
2893	1215
2893	2257
2893	4378
2894	2248
2894	3346
2895	1866
2895	2622
2896	869
2896	1233
2896	2232
2896	2561
2896	4495
2897	7
2898	1519
2899	2883
2900	4016
2901	1770
2902	827
2902	1233
2903	1982
2904	2644
2905	1680
2905	3366
2905	4265
2905	4290
2906	653
2906	2117
2906	4456
2907	3214
2908	3632
2909	103
2909	1086
2909	2197
2909	2323
2909	2469
2909	3517
2910	3122
2911	1448
2912	1607
2913	2164
2913	3885
2914	2838
2915	1655
2916	4234
2917	162
2917	2735
2917	2921
2918	2958
2919	368
2919	1969
2919	2828
2919	2849
2920	4486
2921	135
2921	2057
2921	2733
2921	2735
2921	2917
2921	3286
2921	3706
2922	1435
2923	316
2923	1963
2923	2793
2924	2718
2924	3241
2925	293
2925	780
2925	3067
2925	4305
2926	855
2926	1138
2926	1532
2926	2608
2926	2782
2926	2813
2926	3973
2926	4471
2927	3351
2928	132
2928	2048
2928	2111
2928	2799
2928	3911
2929	1598
2930	3089
2930	3765
2931	2639
2932	3214
2933	516
2933	1525
2933	3146
2934	95
2934	277
2934	1408
2934	1591
2934	1680
2934	2001
2934	2131
2934	2255
2934	3517
2934	3570
2934	4290
2934	4399
2935	1345
2936	1669
2936	1719
2937	3382
2937	3407
2938	299
2938	775
2938	1498
2939	4261
2940	4448
2941	75
2941	3594
2942	1899
2943	699
2943	1490
2943	4323
2944	1953
2945	3556
2946	2046
2947	883
2947	4388
2948	2661
2949	1969
2949	3063
2949	3569
2949	4505
2950	286
2951	3869
2952	3992
2953	921
2953	3042
2953	4032
2954	456
2955	236
2956	4356
2957	1579
2957	3856
2958	2918
2958	4134
2959	2784
2960	486
2960	911
2960	1609
2960	2306
2960	3290
2961	108
2961	1508
2961	2836
2961	4264
2961	4490
2962	869
2962	1233
2962	1907
2962	3526
2962	4495
2963	2472
2963	4601
2964	2145
2964	2847
2964	4584
2965	4016
2966	3879
2967	1500
2967	3565
2967	3821
2968	1116
2968	1729
2968	1762
2969	1293
2969	1642
2969	2499
2969	2871
2969	3948
2969	4268
2970	299
2970	1320
2970	1830
2970	1853
2970	2597
2970	2632
2970	3244
2970	3688
2971	232
2971	731
2971	3713
2972	1531
2973	1009
2974	521
2974	1254
2974	3286
2975	1547
2975	2350
2975	2622
2975	3698
2975	4130
2976	408
2976	459
2976	2810
2976	3129
2976	3406
2976	3929
2976	4529
2977	2164
2977	2665
2977	3326
2977	3517
2977	3631
2978	2603
2978	3996
2979	1402
2980	781
2981	4309
2982	2845
2982	3984
2983	842
2983	2214
2983	3182
2983	3843
2984	4056
2984	4482
2985	268
2986	224
2987	3918
2988	3397
2989	684
2989	1435
2990	1251
2990	1983
2991	954
2992	448
2992	1729
2992	2155
2992	2181
2992	2854
2992	4509
2993	4386
2994	2259
2995	1400
2995	2737
2996	764
2996	1669
2996	2037
2997	3667
2997	4336
2998	1215
2998	4271
2999	2190
2999	2741
3000	2117
3001	4096
3001	4563
3002	1315
3003	577
3004	1527
3004	1854
3005	225
3005	971
3005	2172
3006	1116
3006	2182
3006	3326
3006	4452
3007	674
3007	1791
3008	139
3008	515
3008	816
3008	1847
3008	1852
3008	1917
3008	2117
3008	2222
3008	2548
3008	3425
3008	3477
3008	3604
3009	2884
3010	736
3011	1563
3012	1835
3013	170
3013	1754
3014	201
3014	1067
3014	4425
3015	577
3016	441
3016	2327
3017	3503
3017	3928
3018	1618
3019	3843
3020	2047
3021	3360
3022	2048
3023	1942
3023	3919
3024	35
3025	4071
3026	1732
3026	2622
3027	264
3027	3458
3027	4525
3028	1047
3028	3105
3029	66
3029	3148
3030	3276
3031	1566
3032	2442
3033	4352
3034	2758
3035	2182
3035	3999
3035	4452
3036	3306
3037	251
3037	1047
3038	1355
3040	236
3040	577
3041	218
3041	3329
3042	377
3042	921
3042	1501
3042	2953
3042	3664
3042	3728
3042	3891
3042	4032
3045	1215
3046	3378
3046	3887
3047	311
3047	1120
3047	4043
3048	1969
3049	156
3049	694
3049	1030
3049	1485
3049	2112
3049	2384
3049	2405
3049	3998
3050	3517
3050	4456
3051	201
3051	1605
3051	3931
3052	2393
3052	2656
3053	411
3054	1762
3055	3954
3056	4456
3057	3831
3058	4074
3059	176
3059	580
3059	2486
3059	3478
3060	3915
3061	51
3062	2304
3063	27
3063	82
3063	225
3063	247
3063	293
3063	686
3063	844
3063	873
3063	890
3063	1196
3063	1293
3063	1302
3063	1343
3063	1423
3063	1496
3063	1565
3063	1694
3063	2142
3063	2170
3063	2315
3063	2540
3063	2578
